Date,Location,Latitude,Longitude,RainTomorrow,Forecast_RFC,FC_accuracy_RFC,Test_accuracy_RFC,Forecast_LR,FC_accuracy_LR,Test_accuracy_LR
2017-02-25,MountGinini,-33.865143,151.2099,0,0,0.85,0.86,1.0,0.86,0.8
2017-02-26,MountGinini,-33.865143,151.2099,0,0,0.85,0.86,0.0,0.86,0.8
2017-02-27,MountGinini,-33.865143,151.2099,0,0,0.85,0.86,0.0,0.86,0.8
2017-02-28,MountGinini,-33.865143,151.2099,0,0,0.85,0.86,0.0,0.86,0.8
2017-03-01,MountGinini,-33.865143,151.2099,0,0,0.85,0.86,0.0,0.86,0.8
2017-03-02,MountGinini,-33.865143,151.2099,0,0,0.85,0.86,0.0,0.86,0.8
2017-03-03,MountGinini,-33.865143,151.2099,1,0,0.85,0.86,0.0,0.86,0.8
2017-03-04,MountGinini,-33.865143,151.2099,1,1,0.85,0.86,1.0,0.86,0.8
2017-03-05,MountGinini,-33.865143,151.2099,0,0,0.85,0.86,0.0,0.86,0.8
2017-03-06,MountGinini,-33.865143,151.2099,0,0,0.85,0.86,0.0,0.86,0.8
2017-03-07,MountGinini,-33.865143,151.2099,0,0,0.85,0.86,0.0,0.86,0.8
2017-03-08,MountGinini,-33.865143,151.2099,0,0,0.85,0.86,0.0,0.86,0.8
2017-03-09,MountGinini,-33.865143,151.2099,0,0,0.85,0.86,0.0,0.86,0.8
2017-03-10,MountGinini,-33.865143,151.2099,0,0,0.85,0.86,0.0,0.86,0.8
2017-03-11,MountGinini,-33.865143,151.2099,0,0,0.85,0.86,0.0,0.86,0.8
2017-03-12,MountGinini,-33.865143,151.2099,1,0,0.85,0.86,0.0,0.86,0.8
2017-03-13,MountGinini,-33.865143,151.2099,0,0,0.85,0.86,0.0,0.86,0.8
2017-03-14,MountGinini,-33.865143,151.2099,1,1,0.85,0.86,0.0,0.86,0.8
2017-03-15,MountGinini,-33.865143,151.2099,1,1,0.85,0.86,1.0,0.86,0.8
2017-03-16,MountGinini,-33.865143,151.2099,0,0,0.85,0.86,0.0,0.86,0.8
2017-03-17,MountGinini,-33.865143,151.2099,0,0,0.85,0.86,0.0,0.86,0.8
2017-03-18,MountGinini,-33.865143,151.2099,0,1,0.85,0.86,0.0,0.86,0.8
2017-03-19,MountGinini,-33.865143,151.2099,1,1,0.85,0.86,0.0,0.86,0.8
2017-03-20,MountGinini,-33.865143,151.2099,1,1,0.85,0.86,1.0,0.86,0.8
2017-03-21,MountGinini,-33.865143,151.2099,1,1,0.85,0.86,1.0,0.86,0.8
2017-03-22,MountGinini,-33.865143,151.2099,1,1,0.85,0.86,1.0,0.86,0.8
2017-03-23,MountGinini,-33.865143,151.2099,1,1,0.85,0.86,1.0,0.86,0.8
2017-03-24,MountGinini,-33.865143,151.2099,0,0,0.85,0.86,0.0,0.86,0.8
2017-03-25,MountGinini,-33.865143,151.2099,0,1,0.85,0.86,0.0,0.86,0.8
2017-03-26,MountGinini,-33.865143,151.2099,0,0,0.85,0.86,0.0,0.86,0.8
2017-03-27,MountGinini,-33.865143,151.2099,1,0,0.85,0.86,0.0,0.86,0.8
2017-03-28,MountGinini,-33.865143,151.2099,0,0,0.85,0.86,0.0,0.86,0.8
2017-03-29,MountGinini,-33.865143,151.2099,0,0,0.85,0.86,0.0,0.86,0.8
2017-03-30,MountGinini,-33.865143,151.2099,0,0,0.85,0.86,0.0,0.86,0.8
2017-03-31,MountGinini,-33.865143,151.2099,0,0,0.85,0.86,0.0,0.86,0.8
2017-04-01,MountGinini,-33.865143,151.2099,0,0,0.85,0.86,0.0,0.86,0.8
2017-04-02,MountGinini,-33.865143,151.2099,0,0,0.85,0.86,0.0,0.86,0.8
2017-04-03,MountGinini,-33.865143,151.2099,0,0,0.85,0.86,0.0,0.86,0.8
2017-04-04,MountGinini,-33.865143,151.2099,0,0,0.85,0.86,0.0,0.86,0.8
2017-04-05,MountGinini,-33.865143,151.2099,0,0,0.85,0.86,0.0,0.86,0.8
2017-04-06,MountGinini,-33.865143,151.2099,0,0,0.85,0.86,0.0,0.86,0.8
2017-04-07,MountGinini,-33.865143,151.2099,0,0,0.85,0.86,0.0,0.86,0.8
2017-04-08,MountGinini,-33.865143,151.2099,1,0,0.85,0.86,1.0,0.86,0.8
2017-04-09,MountGinini,-33.865143,151.2099,1,1,0.85,0.86,1.0,0.86,0.8
2017-04-10,MountGinini,-33.865143,151.2099,1,0,0.85,0.86,1.0,0.86,0.8
2017-04-11,MountGinini,-33.865143,151.2099,0,0,0.85,0.86,0.0,0.86,0.8
2017-04-12,MountGinini,-33.865143,151.2099,1,0,0.85,0.86,0.0,0.86,0.8
2017-04-13,MountGinini,-33.865143,151.2099,0,0,0.85,0.86,0.0,0.86,0.8
2017-04-14,MountGinini,-33.865143,151.2099,0,0,0.85,0.86,0.0,0.86,0.8
2017-04-15,MountGinini,-33.865143,151.2099,0,0,0.85,0.86,0.0,0.86,0.8
2017-04-16,MountGinini,-33.865143,151.2099,0,0,0.85,0.86,0.0,0.86,0.8
2017-04-17,MountGinini,-33.865143,151.2099,0,0,0.85,0.86,0.0,0.86,0.8
2017-04-18,MountGinini,-33.865143,151.2099,0,0,0.85,0.86,0.0,0.86,0.8
2017-04-19,MountGinini,-33.865143,151.2099,0,0,0.85,0.86,0.0,0.86,0.8
2017-04-20,MountGinini,-33.865143,151.2099,0,0,0.85,0.86,0.0,0.86,0.8
2017-04-21,MountGinini,-33.865143,151.2099,1,0,0.85,0.86,1.0,0.86,0.8
2017-04-22,MountGinini,-33.865143,151.2099,0,1,0.85,0.86,1.0,0.86,0.8
2017-04-23,MountGinini,-33.865143,151.2099,1,0,0.85,0.86,0.0,0.86,0.8
2017-04-24,MountGinini,-33.865143,151.2099,1,1,0.85,0.86,1.0,0.86,0.8
2017-04-25,MountGinini,-33.865143,151.2099,1,1,0.85,0.86,1.0,0.86,0.8
2017-04-26,MountGinini,-33.865143,151.2099,1,1,0.85,0.86,1.0,0.86,0.8
2017-04-27,MountGinini,-33.865143,151.2099,0,0,0.85,0.86,0.0,0.86,0.8
2017-04-28,MountGinini,-33.865143,151.2099,0,0,0.85,0.86,0.0,0.86,0.8
2017-04-29,MountGinini,-33.865143,151.2099,0,0,0.85,0.86,0.0,0.86,0.8
2017-04-30,MountGinini,-33.865143,151.2099,0,0,0.85,0.86,0.0,0.86,0.8
2017-05-01,MountGinini,-33.865143,151.2099,0,0,0.85,0.86,0.0,0.86,0.8
2017-05-02,MountGinini,-33.865143,151.2099,0,1,0.85,0.86,1.0,0.86,0.8
2017-05-03,MountGinini,-33.865143,151.2099,0,0,0.85,0.86,0.0,0.86,0.8
2017-05-04,MountGinini,-33.865143,151.2099,0,0,0.85,0.86,0.0,0.86,0.8
2017-05-05,MountGinini,-33.865143,151.2099,0,0,0.85,0.86,0.0,0.86,0.8
2017-05-06,MountGinini,-33.865143,151.2099,1,1,0.85,0.86,1.0,0.86,0.8
2017-05-07,MountGinini,-33.865143,151.2099,0,0,0.85,0.86,0.0,0.86,0.8
2017-05-08,MountGinini,-33.865143,151.2099,0,0,0.85,0.86,0.0,0.86,0.8
2017-05-09,MountGinini,-33.865143,151.2099,0,0,0.85,0.86,0.0,0.86,0.8
2017-05-10,MountGinini,-33.865143,151.2099,0,0,0.85,0.86,0.0,0.86,0.8
2017-05-11,MountGinini,-33.865143,151.2099,0,0,0.85,0.86,0.0,0.86,0.8
2017-05-12,MountGinini,-33.865143,151.2099,0,0,0.85,0.86,0.0,0.86,0.8
2017-05-13,MountGinini,-33.865143,151.2099,0,0,0.85,0.86,0.0,0.86,0.8
2017-05-14,MountGinini,-33.865143,151.2099,1,0,0.85,0.86,1.0,0.86,0.8
2017-05-15,MountGinini,-33.865143,151.2099,0,0,0.85,0.86,0.0,0.86,0.8
2017-05-16,MountGinini,-33.865143,151.2099,0,0,0.85,0.86,0.0,0.86,0.8
2017-05-17,MountGinini,-33.865143,151.2099,0,0,0.85,0.86,0.0,0.86,0.8
2017-05-18,MountGinini,-33.865143,151.2099,0,0,0.85,0.86,0.0,0.86,0.8
2017-05-19,MountGinini,-33.865143,151.2099,1,1,0.85,0.86,1.0,0.86,0.8
2017-05-20,MountGinini,-33.865143,151.2099,0,1,0.85,0.86,1.0,0.86,0.8
2017-05-21,MountGinini,-33.865143,151.2099,0,0,0.85,0.86,0.0,0.86,0.8
2017-05-22,MountGinini,-33.865143,151.2099,0,0,0.85,0.86,0.0,0.86,0.8
2017-05-23,MountGinini,-33.865143,151.2099,1,0,0.85,0.86,0.0,0.86,0.8
2017-05-24,MountGinini,-33.865143,151.2099,0,0,0.85,0.86,0.0,0.86,0.8
2017-05-25,MountGinini,-33.865143,151.2099,0,0,0.85,0.86,0.0,0.86,0.8
2017-05-26,MountGinini,-33.865143,151.2099,0,0,0.85,0.86,0.0,0.86,0.8
2017-05-27,MountGinini,-33.865143,151.2099,1,0,0.85,0.86,1.0,0.86,0.8
2017-05-28,MountGinini,-33.865143,151.2099,1,1,0.85,0.86,1.0,0.86,0.8
2017-05-29,MountGinini,-33.865143,151.2099,1,1,0.85,0.86,0.0,0.86,0.8
2017-05-30,MountGinini,-33.865143,151.2099,0,0,0.85,0.86,0.0,0.86,0.8
2017-05-31,MountGinini,-33.865143,151.2099,0,0,0.85,0.86,0.0,0.86,0.8
2017-06-01,MountGinini,-33.865143,151.2099,0,0,0.85,0.86,0.0,0.86,0.8
2017-06-02,MountGinini,-33.865143,151.2099,0,0,0.85,0.86,0.0,0.86,0.8
2017-06-03,MountGinini,-33.865143,151.2099,0,0,0.85,0.86,0.0,0.86,0.8
2017-06-04,MountGinini,-33.865143,151.2099,0,0,0.85,0.86,0.0,0.86,0.8
2017-06-05,MountGinini,-33.865143,151.2099,1,0,0.85,0.86,0.0,0.86,0.8
2017-06-06,MountGinini,-33.865143,151.2099,0,0,0.85,0.86,1.0,0.86,0.8
2017-06-07,MountGinini,-33.865143,151.2099,0,0,0.85,0.86,0.0,0.86,0.8
2017-06-08,MountGinini,-33.865143,151.2099,1,0,0.85,0.86,0.0,0.86,0.8
2017-06-09,MountGinini,-33.865143,151.2099,1,1,0.85,0.86,1.0,0.86,0.8
2017-06-10,MountGinini,-33.865143,151.2099,0,0,0.85,0.86,1.0,0.86,0.8
2017-06-11,MountGinini,-33.865143,151.2099,0,0,0.85,0.86,0.0,0.86,0.8
2017-06-12,MountGinini,-33.865143,151.2099,0,0,0.85,0.86,0.0,0.86,0.8
2017-06-13,MountGinini,-33.865143,151.2099,0,0,0.85,0.86,0.0,0.86,0.8
2017-06-14,MountGinini,-33.865143,151.2099,0,0,0.85,0.86,0.0,0.86,0.8
2017-06-15,MountGinini,-33.865143,151.2099,0,0,0.85,0.86,0.0,0.86,0.8
2017-06-16,MountGinini,-33.865143,151.2099,0,0,0.85,0.86,0.0,0.86,0.8
2017-06-17,MountGinini,-33.865143,151.2099,0,0,0.85,0.86,0.0,0.86,0.8
2017-06-18,MountGinini,-33.865143,151.2099,0,0,0.85,0.86,0.0,0.86,0.8
2017-06-19,MountGinini,-33.865143,151.2099,0,0,0.85,0.86,0.0,0.86,0.8
2017-06-20,MountGinini,-33.865143,151.2099,0,0,0.85,0.86,0.0,0.86,0.8
2017-06-21,MountGinini,-33.865143,151.2099,0,0,0.85,0.86,0.0,0.86,0.8
2017-06-22,MountGinini,-33.865143,151.2099,0,0,0.85,0.86,0.0,0.86,0.8
2017-06-23,MountGinini,-33.865143,151.2099,0,0,0.85,0.86,0.0,0.86,0.8
2017-06-24,MountGinini,-33.865143,151.2099,0,0,0.85,0.86,0.0,0.86,0.8
2017-06-25,MountGinini,-33.865143,151.2099,0,0,0.85,0.86,0.0,0.86,0.8
2017-01-01,Newcastle,-32.9278,151.782607,1,0,0.67,0.79,,,
2017-01-02,Newcastle,-32.9278,151.782607,0,1,0.67,0.79,,,
2017-01-03,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-01-04,Newcastle,-32.9278,151.782607,1,0,0.67,0.79,,,
2017-01-05,Newcastle,-32.9278,151.782607,1,0,0.67,0.79,,,
2017-01-06,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-01-07,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-01-08,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-01-09,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-01-10,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-01-11,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-01-12,Newcastle,-32.9278,151.782607,0,1,0.67,0.79,,,
2017-01-13,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-01-14,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-01-15,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-01-16,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-01-17,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-01-18,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-01-19,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-01-20,Newcastle,-32.9278,151.782607,1,0,0.67,0.79,,,
2017-01-21,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-01-22,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-01-23,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-01-24,Newcastle,-32.9278,151.782607,1,0,0.67,0.79,,,
2017-01-25,Newcastle,-32.9278,151.782607,0,1,0.67,0.79,,,
2017-01-26,Newcastle,-32.9278,151.782607,1,0,0.67,0.79,,,
2017-01-27,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-01-28,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-01-29,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-01-30,Newcastle,-32.9278,151.782607,1,0,0.67,0.79,,,
2017-01-31,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-02-01,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-02-02,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-02-03,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-02-04,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-02-05,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-02-06,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-02-07,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-02-08,Newcastle,-32.9278,151.782607,1,0,0.67,0.79,,,
2017-02-09,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-02-10,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-02-11,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-02-12,Newcastle,-32.9278,151.782607,0,1,0.67,0.79,,,
2017-02-13,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-02-14,Newcastle,-32.9278,151.782607,1,0,0.67,0.79,,,
2017-02-15,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-02-16,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-02-17,Newcastle,-32.9278,151.782607,1,1,0.67,0.79,,,
2017-02-18,Newcastle,-32.9278,151.782607,1,0,0.67,0.79,,,
2017-02-19,Newcastle,-32.9278,151.782607,0,1,0.67,0.79,,,
2017-02-20,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-02-21,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-02-22,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-02-23,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-02-24,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-02-25,Newcastle,-32.9278,151.782607,1,0,0.67,0.79,,,
2017-02-26,Newcastle,-32.9278,151.782607,1,0,0.67,0.79,,,
2017-02-27,Newcastle,-32.9278,151.782607,1,0,0.67,0.79,,,
2017-02-28,Newcastle,-32.9278,151.782607,1,0,0.67,0.79,,,
2017-03-01,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-03-02,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-03-03,Newcastle,-32.9278,151.782607,1,0,0.67,0.79,,,
2017-03-04,Newcastle,-32.9278,151.782607,1,1,0.67,0.79,,,
2017-03-05,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-03-06,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-03-07,Newcastle,-32.9278,151.782607,1,0,0.67,0.79,,,
2017-03-08,Newcastle,-32.9278,151.782607,1,0,0.67,0.79,,,
2017-03-09,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-03-10,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-03-11,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-03-12,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-03-13,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-03-14,Newcastle,-32.9278,151.782607,1,0,0.67,0.79,,,
2017-03-15,Newcastle,-32.9278,151.782607,1,0,0.67,0.79,,,
2017-03-16,Newcastle,-32.9278,151.782607,1,0,0.67,0.79,,,
2017-03-17,Newcastle,-32.9278,151.782607,1,1,0.67,0.79,,,
2017-03-18,Newcastle,-32.9278,151.782607,1,0,0.67,0.79,,,
2017-03-19,Newcastle,-32.9278,151.782607,1,0,0.67,0.79,,,
2017-03-20,Newcastle,-32.9278,151.782607,0,1,0.67,0.79,,,
2017-03-21,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-03-22,Newcastle,-32.9278,151.782607,1,0,0.67,0.79,,,
2017-03-23,Newcastle,-32.9278,151.782607,1,1,0.67,0.79,,,
2017-03-24,Newcastle,-32.9278,151.782607,0,1,0.67,0.79,,,
2017-03-25,Newcastle,-32.9278,151.782607,1,0,0.67,0.79,,,
2017-03-26,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-03-27,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-03-28,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-03-29,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-03-30,Newcastle,-32.9278,151.782607,1,0,0.67,0.79,,,
2017-04-10,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-04-11,Newcastle,-32.9278,151.782607,1,0,0.67,0.79,,,
2017-04-12,Newcastle,-32.9278,151.782607,1,0,0.67,0.79,,,
2017-04-13,Newcastle,-32.9278,151.782607,0,1,0.67,0.79,,,
2017-04-14,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-04-15,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-04-16,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-04-17,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-04-18,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-04-19,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-04-20,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-04-21,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-04-22,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-04-23,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-04-24,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-04-25,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-04-26,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-04-27,Newcastle,-32.9278,151.782607,1,0,0.67,0.79,,,
2017-04-28,Newcastle,-32.9278,151.782607,0,1,0.67,0.79,,,
2017-04-29,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-04-30,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-05-01,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-05-02,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-05-03,Newcastle,-32.9278,151.782607,1,0,0.67,0.79,,,
2017-05-04,Newcastle,-32.9278,151.782607,0,1,0.67,0.79,,,
2017-05-05,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-05-06,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-05-07,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-05-08,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-05-09,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-05-10,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-05-11,Newcastle,-32.9278,151.782607,1,0,0.67,0.79,,,
2017-05-12,Newcastle,-32.9278,151.782607,0,1,0.67,0.79,,,
2017-05-13,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-05-14,Newcastle,-32.9278,151.782607,1,0,0.67,0.79,,,
2017-05-15,Newcastle,-32.9278,151.782607,0,1,0.67,0.79,,,
2017-05-16,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-05-17,Newcastle,-32.9278,151.782607,1,0,0.67,0.79,,,
2017-05-18,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-05-19,Newcastle,-32.9278,151.782607,1,0,0.67,0.79,,,
2017-05-20,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-05-21,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-05-22,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-05-23,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-05-24,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-05-25,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-05-26,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-05-27,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-05-28,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-05-29,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-05-30,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-05-31,Newcastle,-32.9278,151.782607,1,0,0.67,0.79,,,
2017-06-01,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-06-02,Newcastle,-32.9278,151.782607,1,0,0.67,0.79,,,
2017-06-03,Newcastle,-32.9278,151.782607,1,0,0.67,0.79,,,
2017-06-04,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-06-05,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-06-06,Newcastle,-32.9278,151.782607,1,0,0.67,0.79,,,
2017-06-07,Newcastle,-32.9278,151.782607,1,1,0.67,0.79,,,
2017-06-08,Newcastle,-32.9278,151.782607,1,0,0.67,0.79,,,
2017-06-09,Newcastle,-32.9278,151.782607,1,1,0.67,0.79,,,
2017-06-10,Newcastle,-32.9278,151.782607,1,1,0.67,0.79,,,
2017-06-11,Newcastle,-32.9278,151.782607,1,1,0.67,0.79,,,
2017-06-12,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-06-13,Newcastle,-32.9278,151.782607,1,0,0.67,0.79,,,
2017-06-14,Newcastle,-32.9278,151.782607,0,1,0.67,0.79,,,
2017-06-15,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-06-16,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-06-17,Newcastle,-32.9278,151.782607,1,0,0.67,0.79,,,
2017-06-18,Newcastle,-32.9278,151.782607,1,0,0.67,0.79,,,
2017-06-19,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-06-20,Newcastle,-32.9278,151.782607,0,1,0.67,0.79,,,
2017-06-21,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-06-22,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-06-23,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-06-24,Newcastle,-32.9278,151.782607,0,0,0.67,0.79,,,
2017-01-01,Nhil,-23.992438,134.050443,0,0,0.94,0.92,0.0,0.94,0.89
2017-01-02,Nhil,-23.992438,134.050443,0,0,0.94,0.92,0.0,0.94,0.89
2017-01-03,Nhil,-23.992438,134.050443,0,0,0.94,0.92,0.0,0.94,0.89
2017-01-04,Nhil,-23.992438,134.050443,0,0,0.94,0.92,0.0,0.94,0.89
2017-01-05,Nhil,-23.992438,134.050443,0,0,0.94,0.92,0.0,0.94,0.89
2017-01-06,Nhil,-23.992438,134.050443,0,0,0.94,0.92,0.0,0.94,0.89
2017-01-07,Nhil,-23.992438,134.050443,0,0,0.94,0.92,0.0,0.94,0.89
2017-01-08,Nhil,-23.992438,134.050443,0,0,0.94,0.92,0.0,0.94,0.89
2017-01-09,Nhil,-23.992438,134.050443,0,0,0.94,0.92,0.0,0.94,0.89
2017-01-10,Nhil,-23.992438,134.050443,0,0,0.94,0.92,0.0,0.94,0.89
2017-01-11,Nhil,-23.992438,134.050443,0,0,0.94,0.92,0.0,0.94,0.89
2017-01-12,Nhil,-23.992438,134.050443,0,0,0.94,0.92,0.0,0.94,0.89
2017-01-13,Nhil,-23.992438,134.050443,1,1,0.94,0.92,1.0,0.94,0.89
2017-01-14,Nhil,-23.992438,134.050443,0,0,0.94,0.92,0.0,0.94,0.89
2017-01-15,Nhil,-23.992438,134.050443,0,0,0.94,0.92,0.0,0.94,0.89
2017-01-16,Nhil,-23.992438,134.050443,0,0,0.94,0.92,0.0,0.94,0.89
2017-01-17,Nhil,-23.992438,134.050443,0,0,0.94,0.92,0.0,0.94,0.89
2017-01-18,Nhil,-23.992438,134.050443,0,0,0.94,0.92,0.0,0.94,0.89
2017-01-19,Nhil,-23.992438,134.050443,1,0,0.94,0.92,0.0,0.94,0.89
2017-01-20,Nhil,-23.992438,134.050443,0,0,0.94,0.92,0.0,0.94,0.89
2017-01-21,Nhil,-23.992438,134.050443,0,0,0.94,0.92,0.0,0.94,0.89
2017-01-22,Nhil,-23.992438,134.050443,0,0,0.94,0.92,0.0,0.94,0.89
2017-01-23,Nhil,-23.992438,134.050443,0,0,0.94,0.92,0.0,0.94,0.89
2017-01-24,Nhil,-23.992438,134.050443,0,0,0.94,0.92,0.0,0.94,0.89
2017-01-25,Nhil,-23.992438,134.050443,0,0,0.94,0.92,0.0,0.94,0.89
2017-01-26,Nhil,-23.992438,134.050443,0,0,0.94,0.92,0.0,0.94,0.89
2017-01-27,Nhil,-23.992438,134.050443,0,0,0.94,0.92,0.0,0.94,0.89
2017-01-28,Nhil,-23.992438,134.050443,0,0,0.94,0.92,0.0,0.94,0.89
2017-01-29,Nhil,-23.992438,134.050443,0,0,0.94,0.92,0.0,0.94,0.89
2017-01-30,Nhil,-23.992438,134.050443,0,0,0.94,0.92,0.0,0.94,0.89
2017-01-31,Nhil,-23.992438,134.050443,0,0,0.94,0.92,0.0,0.94,0.89
2017-02-01,Nhil,-23.992438,134.050443,0,0,0.94,0.92,0.0,0.94,0.89
2017-02-02,Nhil,-23.992438,134.050443,0,0,0.94,0.92,0.0,0.94,0.89
2017-02-03,Nhil,-23.992438,134.050443,0,0,0.94,0.92,0.0,0.94,0.89
2017-02-04,Nhil,-23.992438,134.050443,0,0,0.94,0.92,0.0,0.94,0.89
